"","Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"49","2KJCPF9Z","bookSection","2008","Tweedie, Fiona J","Statistical models in stylistics and forensic linguistics","Quantitative Linguistics. An International Handbook",,,,,,"2008","2017-01-03 10:33:26","2017-01-03 10:33:26",,"387-397",,,,,,,,,,,"de Gruyter","Berlin","en",,,,,,,"bibtex: tweedie_statistical_2008",,,,"style",,"Köhler, Reinhard; Altmann, Gabriel; Piotrowski, Raimund G.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50","H38D6BAC","book","2007","van Driel, Joost","Prikkeling der zinnen. De stilistische diversiteit van de Middelnederlandse epische poëzie",,,,,,,"2007","2017-01-03 10:32:18","2017-01-03 10:32:18",,,,,,,,,,,,,"Walburg Pers","Zutphen","nld",,,,,,,"bibtex: van_driel_prikkeling_2007",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51","UTCZ7GN8","bookSection","2006","Argamon, Shlomo; Dodick, Jeff","Conjunction and modal assessment in genre classification","Computing Attitude and Affect in Text: Theory and Applications",,,,"http://citeseer.uark.edu:8080/citeseerx/viewdoc/summary?doi=10.1.1.67.3581",,"2006","2017-01-03 10:29:33","2017-01-03 10:29:33",,"1-8",,,,,,,,,,,"Springer","Heidelberg",,,,,,,,"bibtex: argamon_conjunction_2006",,,,"genre",,"Shanahan, James G.; Wiebe, Janyce; Qu, Yan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52","RUMISETQ","bookSection","2006","Grzybek, Peter","History and Methodology of Word Length Studies","Contributions to the science of text and language. Word length studies and related issues",,,,,,"2006","2017-01-03 10:29:33","2017-01-03 10:29:33",,"15-60",,,,,,,,,,,"Springer","Dordrecht","en",,,,,,,"bibtex: grzybek_history_2006",,,,"style",,"Grzybek, Peter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53","QA9JAJGP","bookSection","2005","Balasubrahmanyan, V. K.; Naranan, S.","Entropy, information, and complexity","Quantitative Linguistik Ein internationales Handbuch Quantitative Linguistics An International Handbook","978-3-11-019414-2",,,"http://www.degruyter.com/view/books/9783110155785/9783110155785.12.878/9783110155785.12.878.xml",,"2005","2017-01-03 10:28:00","2017-01-03 10:28:00","2014-06-04 08:09:35",,,,,,,,,,,,"De Gruyter","Berlin",,,,,,"DeGruyter",,"bibtex: balasubrahmanyan_entropy_2005",,,,"Complexity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"54","IZCJ2R22","book","2004","Kaufer, David; Ishizaki, Suguru; Butler, Brian; Collins, Jeff","The Power of Words: Unveiling the Speaker and Writer’s Hidden Craft",,,,,,,"2004","2017-01-03 10:28:00","2017-01-03 10:28:00",,,,,,,,,,,,,"Lawrence Erlbaum Associates","New Jersey & London","en",,,,,,,"Ask CS for copy.  bibtex: kaufer_power_2004-1",,,,"Visualization",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55","AZEEK64V","book","2003","Jackson, J. Edward","A user's guide to principal components",,"0-471-47134-8",,,"http://katalog.bibliothek.uni-wuerzburg.de/InfoGuideClient.ubwsis/start.do?Login=igubwwww&Query=540=""0-471-47134-8""",,"2003","2017-01-03 10:26:05","2017-01-03 10:26:05",,,"XVII, 569 S.",,,,,,"Wiley series in probability and statistics",,,,"Wiley","Hoboken","en",,,,,,,"bibtex: jackson_users_2003",,,,"PrincipalComponentAnalysis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56","Z65QDC39","book","2004","Semino, Elena; Short, Mick","Corpus stylistics: speech, writing and thought presentation in a corpus of English writing",,"0-415-28669-7 978-0-415-28669-5 978-0-203-49407-3 0-203-49407-5",,,,,"2004","2017-01-03 10:28:00","2017-01-03 13:55:53",,,,,,,,"Corpus stylistics",,,,,"Routledge","London / New York","en",,,,,"Open WorldCat",,"bibtex: semino_corpus_2004",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57","9TSVVAQU","book","2002","Semino, Elena; Culpeper, Jonathan","Cognitive stylistics language and cognition in text analysis",,"978-90-272-9626-9 90-272-9626-X",,,"http://public.eblib.com/EBLPublic/PublicView.do?ptiID=622322",,"2002","2017-01-03 10:24:52","2017-01-03 13:55:44","2014-04-11 13:13:27",,,,,,,,,,,,"John Benjamins","Amsterdam / Philadelphia","en",,,,,"Open WorldCat",,"bibtex: semino_cognitive_2002",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58","2JMWGKNC","book","2010","Luyckx, Kim","Scalability issues in authorship attribution",,"978-90-5487-823-0 90-5487-823-1",,,,"Review: Shlomo Argamon in Lit Linguist Computing (2012) 27(1): 95-97 doi:10.1093/llc/fqr048","2010","2016-11-17 14:47:33","2017-01-03 13:44:38",,,,,,,,,,,,,"ASA Publishers","Brussels","eng",,,,,"Open WorldCat",,"bibtex: luyckx_scalability_2010",,,,"AuthorshipAttribution; genre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59","MHNX2NEX","book","2013","Jockers, Matthew L.","Macroanalysis - Digital Methods and Literary History",,"978-0-252-07907-8",,,,,"2013","2017-01-03 10:41:30","2017-01-03 13:36:28",,,,,,,,,,,,,"University of Illinois Press","Champaign","eng",,,,,,,"bibtex: jockers_macroanalysis_2013",,,,"recommended; style; TopicModeling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60","3N2ECRA7","book","1998","Ilsemann, Hartmut","Shakespeare disassembled: eine quantitative Analyse der Dramen Shakespeares",,"3-631-32756-0",,,,,"1998","2017-01-03 10:21:26","2017-01-03 13:35:56",,,"290",,,,,"Shakespeare disassembled","Literarische Studien",,,,"Peter Lang","Frankfurt am Main",,,,,,"Library of Congress ISBN","PR2994 .I47 1998","bibtex: ilsemann_shakespeare_1998",,,,"genre_drama; lang_eng",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61","348G2KDP","book","1999","Hänlein, Heike","Studies in authorship recognition: a corpus based approach",,"3-631-34420-1",,,,,"1999","2017-01-03 10:21:26","2017-01-03 13:34:04",,,"426",,"352",,,,"Europäische Hochschulschriften","14",,,"Peter Lang","Frankfurt am Main","eng",,,,,,,"Augsburg, Univ., Diss., 1998  bibtex: hanlein_studies_1999",,,,"recommended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65","52M63GH8","book","1991","Grimm, Christian","Zum Mythos Individualstil: mikrostilistische Untersuchungen zu Thomas Mann",,"3-88479-551-1 978-3-88479-551-4",,,,,"1991","2017-01-03 10:17:42","2017-01-03 13:32:50",,,,,,,,"Zum Mythos Individualstil",,,,,"Königshausen & Neumann","Würzburg","ger",,,,,"Open WorldCat",,"bibtex: grimm_zum_1991",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68","IVJ2E8VS","book","2007","Coupland, Nikolas","Style: language variation and identity",,"978-0-521-85303-3 0-521-85303-6 978-0-521-61814-4 0-521-61814-2",,,,,"2007","2017-01-03 10:31:23","2017-01-03 13:16:15",,,,,,,,"Style",,,,,"Cambridge University Press","Cambridge","en",,,,,"Open WorldCat",,"bibtex: coupland_style:_2007",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"71","WQGJSQRP","bookSection","2009","Burrows, John","Mulgrave, Dryden, and An Essay upon Satire","Superior in his Profession: Essays in Memory of Harold Love",,,,,,"2009","2016-08-16 19:50:16","2017-01-04 09:22:50",,"76-91",,,,,,,,,,,"Bibliographical Society of Australia and New Zealand","Melbourne",,,,,,,,"bibtex: burrows_mulgrave_2009",,,,"comput.stylistics; Dryden; Essay upon Satire; Mulgrave",,"Sherlock, Meredith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72","KVTXWXFH","bookSection","1999","Burrows, John","Computers and the Idea of Authorship","Rückkehr des Autors. Zur Erneuerung eines umstrittenen Begriffs",,,,,,"1999","2016-08-16 19:50:16","2017-01-04 09:21:33",,"133-144",,,,,,,,,,,"Niemeyer","Tübingen",,,,,,,,"bibtex: burrows_computers_1999",,,,"comput.stylistics; authorship",,"Lauer, Gerhard; Jannidis, Fotis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73","CNBGT67H","bookSection","1999","Burrows, John","A Computational Approach to the Rochester Canon","The Complete Works of John Wilmot, Earl of Rochester",,,,,,"1999","2016-08-16 19:50:16","2017-01-04 09:21:13",,"681-705",,,,,,,,,,,"Oxford University Press","Oxford",,,,,,,,"bibtex: burrows_computational_1999",,,,"comput.stylistics; authorial attribution; Rochester canon",,"Love, Harold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74","VCME4R28","bookSection","1997","Burrows, John","Style","The Cambridge Companion to Jane Austen",,,,,,"1997","2016-08-16 19:50:16","2017-01-04 09:21:00",,"189-210",,,,,,,,,,,"Cambridge Univ. Press","Cambridge",,,,,,,,"bibtex: burrows_style_1997",,,,"comput.stylistics; stylistic analysis",,"Copeland, Edward; McMaster, Juliet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75","5U2Q896E","bookSection","1996","Burrows, John","A Strange and Self-Abuse? The Authorship of ""A Panyegyric on the Reverend Dean Swift""","Imperfect Apprehensions: Essays in Honour of G.A. Wilkes",,,,,,"1996","2016-08-16 19:50:16","2017-01-04 09:20:15",,"115-132",,,,,,,,,,,"Challis Press","Sydney",,,,,,,,"bibtex: burrows_strange_1996",,,,"comput.stylistics; authorship attribution; Dean Swift",,"Little, Geoffrey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76","F6WR89H9","bookSection","2009","Burrows, John; Zuckert, Michael P.; Webb, Derek A.","The Authorship of Two Sets of Anti-Federalist Papers: A Computational Approach.","The Anti-Federalist Writings of the Melancton Smith Circle","978-0-86597-756-3",,,,,"2009","2016-08-16 19:50:16","2017-01-04 09:19:47",,"397-419",,,,,,,,,,,"Liberty Fund","Indianapolis",,,,,,,,"bibtex: burrows_authorship_2009",,,,"comput.stylistics; authorial attribution; Anti-Federalist Papers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77","AXVE5KXR","bookSection","1999","Craig, Hugh","Jonsonian Chronology and the Styles of <em>A Tale of a Tub</em>","Re-Presenting Ben Jonson: Text, History, Performance",,,,,,"1999","2016-08-16 19:58:11","2017-01-03 18:08:51",,"210-232",,,,,,,,,,,"Macmillan","London",,,,,,,,"---. Jonsonian Chronology and the Styles of A Tale of a Tub. In Re-Presenting Ben Jonson: Text, History, Performance. Ed. Martin Butler. London: Macmillan Press Ltd., 1999. pp. 210-232.  bibtex: craig_jonsonian_1999-1",,,,"recommended",,"Butler, Martin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78","MHS8A7EM","conferencePaper","2015","Kastorp, Folgert; Kestemont, Mike; Schöch, Christof; Van den Bosch, Antal","The Love Equation: Computational Modeling of Romantic Relationships in French Classical Drama","Sixth International Workshop on Computational Models of Narrative",,,"http://dx.doi.org/10.4230/OASIcs.CMN.2015.98","https://zenodo.org/record/18343",,"2015","2017-01-03 10:45:53","2017-01-04 13:34:25",,,,,,,,,,,,,,"Atlanta",,,,,,,,"bibtex: kastorp_love_2015",,,,"cligs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sixth International Workshop on Computational Models of Narrative",,,,,,,,,,,,,,,
"79","9WDKBE4G","conferencePaper","2016","Hettinger, Lena; Reger, Isabella; Jannidis, Fotis; Hotho, Andreas","Classification of Literary Subgenres","Digital Humanities im deutschsprachigen Raum Konferenz",,,,"http://dhd2016.de/boa.pdf",,"2016-03-10","2017-01-03 10:47:27","2017-01-04 13:33:40",,"154-158",,,,,,,,,,,"Universität Leipzig","Leipzig",,,,,,,,"bibtex: hettinger_classification_2016",,,,"genre; genre_novel; german",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Modellierung - Vernetzung – Visualisierung: Die Digital Humanities als fächerübergreifendes Forschungsparadigma",,,,,,,,,,,,,,,
"80","9EUBRJDM","thesis","2004","Evert, Stefan; Heid, Ulrich","The statistics of word cooccurrences: word pairs and collocations",,,,,"http://deposit.d-nb.de/cgi-bin/dokserv?idn=976240033",,"2004","2017-01-03 10:28:00","2017-01-04 20:44:58",,,,,,,,,,,,,"University of Stuttgart","Stuttgart","en",,"Ph.D. Thesis",,,,,"Online-Ressource Stuttgart, Univ., Diss, 2004  bibtex: evert_statistics_2004",,,,"Visualization",,,,,"Heid, Ulrich",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"81","AAM6BRPK","bookSection","2010","Magri-Mourgues, Véronique","Stylistique et statistiques. Le corpus textuel et hyperbase","Stylistiques?","978-2-7535-1054-8 2-7535-1054-7",,,"http://books.openedition.org/pur/40099",,"2010","2017-01-03 10:36:47","2017-01-06 09:18:09",,"377-393",,,,,,,,,,,"Presses universitaires de Rennes","Rennes","fr",,,,,"Open WorldCat",,"bibtex: magri-mourgues_stylistique_2010",,,,"lang_fre",,"Bougault, Laurence; Wulf, Judith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82","Z92HCAMB","conferencePaper","2014","Kestemont, Mike","Function Words in Authorship Attribution. From Black Magic to Theory?","Proceedings of the 3rd Workshop on Computational Linguistics for Literature (CLFL)",,,,"http://aclweb.org/anthology/W/W14/W14-0908.pdf",,"2014","2017-01-03 09:59:56","2017-01-06 18:11:13",,"59-66",,,,,,,,,,,"Association for Computational Linguistics","Gothenburg",,,,,,,,"bibtex[crossref=DBLP:conf/clfl/2014;biburl=http://dblp.uni-trier.de/rec/bib/conf/clfl/Kestemont14;bibsource=dblp computer science bibliography, http://dblp.org]  bibtex: kestemont_function_2014",,,,"recommended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"83","4DAVX3FR","bookSection","2014","Jannidis, Fotis; Lauer, Gerhard","Burrows’s Delta and Its Use in German Literary History","Distant Readings. Topologies of German Culture in the Long Nineteenth Century",,,,"gerhardlauer.de/index.php/download_file/view/335/1/",,"2014","2016-11-17 14:47:33","2017-01-06 18:07:39",,"29-54",,,,,,,,,,,"Camden House","Rochester","en",,,,,,,"bibtex: jannidis_burrowss_2014",,,,"recommended;  AuthorshipAttribution; style",,"Erlin, Matt; Tatlock, Lynne",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"84","TN3A6KBD","bookSection","2012","Eder, Maciej","Computational stylistics and Biblical translation: how reliable can a dendrogram be?","The translator and the computer",,,,,,"2012","2017-01-06 18:03:52","2017-01-06 18:03:52",,"155-170",,,,,,,,,,,"WSF Press","Wrocław",,,,,,,,"bibtex: eder_computational_2012",,,,"recommended",,"Piotrowski, Tadeusz; Grabowski, Łukasz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85","74WBUXEG","encyclopediaArticle","2006","Wynne, Martin","Stylistics: Corpus Approaches","Encyclopedia of Language & Linguistics",,,,,,"2006","2017-01-03 10:30:26","2017-01-06 10:23:22",,"223-226",,,"12",,,,,,,,"Elsevier","Oxford","en",,,,,,,"bibtex: wynne_stylistics:_2006",,,,"style",,"Brown, Keith",,,,,,,,,,,,,,,,,,,"2nd ed.",,,,,,,,,,,,,,,,,,,,,,,,,,
"86","ICID4Q6T","conferencePaper","2015","Navarro Colorado, Borja","A computational linguistic approach to Spanish Golden Age Sonnets: metrical and semantic aspects","Proceedings of the Fourth Workshop on Computational Linguistics for Literature",,,,"http://www.dlsi.ua.es/~borja/navarro2015_GoldenAgeSonnets.pdf",,"2015","2017-01-03 10:45:53","2017-01-06 10:06:21",,,,,,,,,,,,,,"Denver",,,,,,,,"bibtex: navarro_colorado_computational_2015",,,,"poetry; lang_esp; TopicModeling; MetricalAnalysis; 16th Century",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The North American Chapter of the Association for Computational Linguistics – Human Language Technologies",,,,,,,,,,,,,,,
"87","JD34XBMC","bookSection","2015","Treffers-Daller, Jeanine; Korybski, Tomasz","Using lexical diversity measures to operationalise language dominance in bilinguals","Language dominance in bilinguals: issues of measurement and operationalization",,,,"http://centaur.reading.ac.uk/39019/",,"2015","2016-08-16 16:43:38","2017-01-06 10:04:55",,,,,,,,,,,,,"Cambridge University Press","Cambridge",,,,,,,,"bibtex: treffers-daller_using_2015",,,,"bilingual first language acquisition; bilingualism; cross-linguistic influence; domains of language use; fluency; input in bilingual first language acquisition; language dominance; language processing in bilinguals; language proficiency",,"Silva-Corvalan, Carmen; Treffers-Daller, Jeanine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88","WHC28JQK","bookSection","2006","Steyvers, Mark; Griffiths, Tom","Probabilistic Topic Models","Latent Semantic Analysis: A Road to Meaning",,,,,,"2006","2017-01-03 10:30:26","2017-01-06 10:01:29",,"N/A",,,,,,,,,,,"Laurence Erlbaum","Hillsdale","eng",,,,,,,"bibtex: steyvers_probabilistic_2006",,,,"TopicModeling",,"Landauer, T.; McNamara, D.; Dennis, S.; Kintsch, W.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89","6S77X6JP","conferencePaper","2008","Pincemin, Bénédicte","Modélisation textométrique des textes","Actes des 9es Journées internationales d'Analyse statistique des Données Textuelles",,,,"http://www.cavi.univ-paris3.fr/lexicometrica/jadt/jadt2008/pdf/pincemin.pdf",,"2008","2017-01-03 10:33:26","2017-01-06 21:25:18",,"949-960",,,"2",,,,,,,,"Presses Univ. de Lyon","Lyon","fre",,,,,,,"bibtex: pincemin_modelisation_2008",,,,"Modeling",,"Heiden, Serge; Pincemin, Bénédicte",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JADT 2008",,,,,,,,,,,,,,,
